38.40173355222589 94.42263974585683
40.19091213126776 96.12064864225265
35.620358197099506 101.44549731713757
37.20571752419071 95.23975768300747
33.43208610524699 97.0166963747892
36.46840503480939 98.1603803184072
38.23917138554116 95.75956690379567
35.59564255087513 96.92389572676169
37.613675509167656 96.28710772166123
37.1349788814221 97.13645622664738
37.49845553796021 93.00262592802025
36.59842605752956 95.47999652499428
36.39037706429979 96.03386609784788
37.21906088119355 96.0055449864494
37.89816968786573 97.34546547825853
35.91805888085009 95.96521093053975
37.73894108950956 92.78153360084882
37.38470751628105 96.25406287484759
39.72269041574133 93.30527332403256
37.24452078812738 93.67267454419866
36.403766182476225 94.23441287857075
41.27955442745466 94.84859308782843
33.400572653276065 91.98397983560783
39.692859107859924 97.30521752139498
39.01239715376626 92.76039882081265
35.25181637203658 98.21165188506933
39.71446827253032 92.8215271653259
38.20024971419508 97.63527140162003
36.681065983607134 95.01458772579349
35.13647140088608 91.63858174910368
38.58623753829833 92.98550785378592
36.045104983983066 97.72437397762971
34.69813327709128 95.96872798909563
36.74777858072211 94.91396727365601
36.53108044838788 90.6379085320258
37.5873264417535 97.85056331822155
37.101440560884726 98.81227843662266
39.855797428635306 98.44746470572944
38.85080976739969 93.84094020945264
37.11075421428341 95.8370295752932
35.639638724441454 96.05571270886495
39.83126333759747 92.0165253893228
39.02507613373274 95.43241565199072
42.766032067280335 97.21351368922664
37.980983965196664 96.60038711164304
40.7375541167644 92.84910301550343
38.37564448503352 93.34620039786053
37.625858827997874 96.65261861983991
34.43409732030303 96.33713551575704
38.89701680945354 90.56311328195639
35.76717203801768 90.15824434944483
36.42736107394192 94.91836651828852
37.36693827978925 93.89212492761729
36.90341006424346 94.47482819466421
34.327878295563224 94.24884945967199
35.86274990046222 97.0394777301178
39.31518068627845 95.27856680987632
38.809546704082926 95.60670266931787
38.85089240315817 92.38680498797163
37.80121601206586 88.343239588065
38.77858091197437 97.31851420437465
37.9362562099105 99.3578410172194
37.117601708538075 94.38625290453032
39.78354917574529 95.57005972423553
36.962516509882164 95.72046727374074
35.91467633740403 98.42201714032807
39.8783565690025 96.84939922954592
39.92100549382236 96.06355910744337
34.305701310848136 95.18257495487956
38.729917771186024 95.1918964839698
33.36516584109641 92.19250744772415
39.59297365713011 94.3044555886021
35.58648620291215 96.84383457325038
39.02242826004412 94.60402428236361
36.22426036590163 95.16013175598975
38.119796765714106 92.71917568501348
34.692577836191745 95.96244444355439
36.89239930168274 92.14791732892017
37.33437735741291 95.65119626406587
39.37635941757296 94.696980728294
41.04257357075342 91.5848601465681
38.6153909681963 97.21038654507336
38.04931278175294 94.74370011406569
35.39778034356117 98.79298674922995
34.61681895870513 98.02793487063654
37.83468585466658 93.31249496049811
37.72551954368922 93.48799068368047
38.67019120873817 92.72747693209074
38.863974507401686 91.89850340413895
38.175858639918516 94.22707629108963
34.5200761143772 97.95892506036314
39.23927082774857 91.24161590177258
37.24349761673389 96.77531957612099
35.54331899530084 96.60810954960164
36.62448261592532 96.18081622943888
34.65653012152453 96.53777737048033
36.76585080211361 92.86298706389735
38.95558365591509 96.59457432358681
36.79876151818024 93.97291427790948
35.73081577623959 90.15304391683452
36.937642287663564 95.18625653650436
38.37592311557683 93.38321517617413
34.75523193827023 97.78906390765708
35.415866314000105 94.49873760865978
37.70803636347984 95.16264632084281
34.95512443913639 95.8497897932807
41.344243113709815 94.53662936522487
37.147338969703966 94.86374840613162
35.64003743392649 96.75857868655231
35.81930357449059 92.93878768451168
36.48776652723366 93.66780375593642
36.31435518793944 93.13720853178968
33.27081254536172 97.94493998609073
39.98149294626902 93.66803068697597
37.423045204712686 94.78486412355747
37.39925899356593 93.87022127849245
39.089758909169376 94.45507473444205
35.34480294580257 93.59657170803806
35.93735764369976 95.99687926827386
38.36884318217453 92.98973033443183
37.32525578313431 92.36652953117162
38.143816554825705 93.9545899021261
37.29383721403127 93.47496020492855
36.97125162144782 92.39574099337487
40.32104285931609 94.42468504298522
39.585599301834854 91.75119579987896
32.456493601458824 98.52692589586015
40.414669007080576 92.08622791216024
41.77146893146245 93.77883164239013
39.91756863816847 94.2643207272978
37.02536291822386 98.44080057020287
36.07562346380776 91.61080002014327
38.90967811306798 95.35553082482676
36.21587316402633 97.14574757088087
38.16633154551501 94.45194443402642
37.410250136058714 92.7317965766496
39.890112760249266 94.8554607122855
36.67509583612928 98.12563316077657
36.56840719492496 93.8398589514562
38.21046511421795 97.94379757714715
41.321691486592485 95.58876446501206
37.61595349662538 97.53645906446413
36.621099157633495 95.5087968255439
39.16901838791247 94.10267925705301
38.89026844438567 98.34915061373952
35.55106838344017 95.52190134660283
36.381691684378204 95.40428971259794
39.64706959772601 96.68654190420249
38.3100375667151 96.91973540716269
32.51461415460105 96.69714356946783
38.41797016274204 92.36998673510861
39.30692460197689 93.79695957683987
35.77884910121002 93.75837273805399
38.808384015900444 93.51327018249587
41.19865011937769 93.3272231101845
38.24675976486513 93.72938281869023
36.202779294270385 95.74332812669995
36.40908892567108 96.06024921549128
37.48007968426935 95.06815870770343
38.20955106868243 94.21936596386278
37.57966108420261 97.62235713829887
38.457204615428594 94.88829851969194
37.1601210988955 96.94557568162197
37.81525783221669 93.93277837989406
39.38363304939312 95.89885624089577
35.32434957901023 97.75560764960345
37.67143548399102 89.85385462162287
37.66553917879177 93.76126007334346
39.29534531616239 96.25891499267405
37.000566973637525 97.49706078835699
38.76010850683577 95.47765773688464
39.65938681566167 95.17057609959043
33.754406010407784 98.29258756743822
39.791274371637314 97.61941742216926
35.48324829048487 93.33426676689622
35.2661310665993 95.30425260123313
31.695098097791494 95.79176864526265
35.84765655471095 98.50862938901899
37.444297995434184 96.80357167307722
36.68736527220444 94.86427844118838
36.52895816433274 95.51157929859886
35.22901717607735 91.30366366252383
39.18847088268913 97.00868761024631
39.370839557162846 96.36289621843812
38.29024892864742 97.49574350744183
33.68095579316497 94.78333204444259
42.00070220077121 95.32751277810854
37.74796118565068 94.10875394243217
38.53323028790358 92.77532082868014
34.45742060999238 93.86691823522727
37.43112498979679 91.43282974193177
38.28072005998354 96.90064167217979
37.17221477580154 90.72166563568543
39.198335603443155 99.13571569291005
40.05470218072933 91.54317684239146
34.76696435660138 98.07120799234201
39.15425304898396 93.25532255385075
38.242691787665905 96.19349677593374
37.44461989538913 93.56653724033788
34.312387917681015 98.41892695977438
40.41370943513335 95.15883597716017
38.2475604472785 97.21879466518912
33.8875097604052 95.22352672078439
36.96774296392221 95.77735059206942
38.10845865746798 96.30364394903113
38.46716248808131 94.01398266999222
37.1988022961735 92.51084838452111
38.13719349663368 92.46822398950762
41.69178430919623 95.17311577926394
40.54708539567926 94.09415047021547
35.55497379437853 90.77971712129174
36.260217221610745 96.0973131425746
37.23160388511571 92.63445135841845
33.95587301639302 92.750780590453
34.77120488884392 94.98817857241778
34.21062264284928 93.27119932484379
35.158571939086244 95.31644163767066
40.233217541029425 99.01835242419673
35.743530846976626 94.31331534862699
35.39988836686505 92.95227234855832
39.21968720575503 95.43444459624624
36.55540311254468 93.52096705365625
38.291290823081454 95.11893360498712
35.99765338600958 95.7027025943541
33.850235946723124 95.00103676406665
38.38944603973248 95.18454854016996
34.35114399655494 95.45561140225692
36.43302544558105 98.26565608603325
35.9881096146488 94.56559203277763
37.84470482983019 95.3262994543278
36.342122089187015 96.80512876767591
37.198542227808474 96.01350430382766
34.33289773986171 94.35501224001007
41.454708062948455 96.8751575150274
35.05374840927592 93.32893687876177
39.85677277317163 94.61793178639518
37.75367931741544 93.52925755998274
37.73582662087889 96.22377983993383
38.16285105497557 97.45063020356112
33.69338670783113 95.51810295838433
39.38679588868108 95.22196253285
36.432122950162324 93.32141330607547
39.87480915100952 93.66632840675129
37.15153995375179 92.68491040971477
36.704968766555304 90.71806786244726
34.87157965846388 94.28936263853063
35.92299315312157 94.47522010228569
38.298639408064375 99.41711523173824
34.8381832853975 98.19705777340785
33.47281278558152 96.18271112025869
35.73891411341405 99.24038510207475
39.134022637981104 97.85323763336217
41.01659403878898 91.05629459826608
36.09918054930673 97.20634298546112
34.356354525088065 96.49433917138127
36.76775375652805 94.49267474672624
37.82172291355536 92.2410256019566
38.60980615493391 96.26223291241247
41.723294380751064 90.91317519504263
37.90770952869782 95.0284807162423
40.76493513549409 93.83724982441787
36.52816104060895 92.55374655788724
37.627143513781355 97.44903265629603
36.26824641981554 94.98881377983008
36.09400321650036 95.41936329933075
36.9272001950017 96.88717453547648
36.8927021340546 95.05384952838492
36.24606004574075 95.97425303828662
36.35550607000764 96.7031338819698
39.647604393619055 96.20494249482927
41.68023619865265 95.64339097336818
36.45719863932335 98.63765631174174
46.53283440610205 86.19246169902975
45.65785496538373 87.10047298583791
48.221463112214614 80.7183351949478
42.18003872372179 84.00618179840961
46.74470985875519 82.82318856844603
47.04851561399756 82.66040707714382
44.61336734630121 84.9690095038763
49.257421041798466 82.61251487741592
45.38366495546143 82.86631777760954
48.197433744047714 83.5220260790119
53.2295032596193 83.11145733350935
44.43993719273075 81.51111545623823
47.3648456026271 85.45006887995743
46.847028137370664 85.95531774727769
46.45801105484843 84.54549304933292
49.18245060191192 83.10515056821795
49.87460662229808 82.44783439760292
49.205224711243865 82.45101574440959
46.21527024773873 88.5730086003279
52.52964456944603 85.73393247339577
44.12146203595741 82.17803571309581
45.59669027457261 84.18765152513676
48.001406981421944 83.13318582006376
47.840736250932494 85.02585662257506
48.63803657139869 84.94525407584116
50.8222166027916 86.02547517807342
47.422246573909995 82.15714295293809
47.889407333067155 84.06772646753875
46.4729163071927 80.36116190034743
48.83860544956248 81.3435752694048
47.024991391340514 85.62645754338084
47.02383437050851 81.95688828745183
48.74891471856875 82.17643827416677
49.73179026680239 83.84169972116239
43.24573530929344 85.24777793195557
48.38350526198805 81.73660227859429
47.12154177528612 76.89663821274232
49.55718228796401 82.11780938597546
47.16170321049217 86.26951202616816
50.2640532789658 84.54452597229623
46.30912237167312 86.50600547783691
43.201288597389414 81.59462358599708
49.765134493984526 80.57946333493437
45.974858488150254 84.78335297555756
44.50144453915414 84.33830134563257
47.69405524992906 84.469364511017
47.183591080580854 85.72424915556361
49.30815836413121 84.701625718087
49.44677005227162 84.66949105654324
47.85318930441998 85.28826989786477
45.892316528805225 84.86308913463654
48.235830935089794 85.5731477336973
47.99233717288235 85.87529751981964
48.799821761580475 86.92163347274432
45.912334985151794 82.55987322045512
46.86120266630609 84.81938008508398
48.680704645313405 83.11760913306789
50.156602523104645 82.19113789570395
49.59379242856038 82.47917522810175
47.82605815494679 84.84816690538554
46.6871583647989 84.69476097983448
48.46958952999981 84.65907992873936
45.479167538054256 83.40682857512381
46.027945534119404 83.8650853726193
50.68149103756044 85.49376126201459
48.46601737273504 80.87946975096386
46.966894945095284 83.90754006711965
49.32022578181173 84.03816816651606
50.235898340340384 85.36486440841779
46.77267329614991 81.15775904637684
46.80713252774224 86.84852336129731
46.55665686594718 84.2855167191195
49.58964905007192 84.39141696365236
49.609063307681446 83.05549635559802
50.43375505522339 84.93430057985617
49.679154312338866 83.95416397082869
44.39751225378416 86.27621975847542
48.22387705447759 80.97526737413526
45.54517760694709 84.2093475300435
46.63611966269836 84.67528056701734
48.00313681980292 83.4855110815363
49.333079209341 83.04892422364838
45.88026172773904 83.13234131232507
43.01250908973639 84.20753440899814
48.02301009625206 80.23833806830108
52.949091579438296 85.78828579238895
47.25625597330089 82.89799213487078
47.75577928254171 84.11386126499605
